,run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.time,metrics.cost,params.file_name,params.start_node_idx,params.lab,params.greedy,params.type_of_change,tags.mlflow.source.name,tags.mlflow.source.git.commit,tags.mlflow.source.type,tags.mlflow.user
2409,5d858aaddc0e46f2b89089d529b85a44,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/5d858aaddc0e46f2b89089d529b85a44/artifacts,2022-11-12 22:43:53.824000+00:00,2022-11-12 22:44:08.003000+00:00,13.975999593734741,51601.0,TSPC.csv,190,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2410,e8afbb8bb65640deae4f61c531a6188d,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/e8afbb8bb65640deae4f61c531a6188d/artifacts,2022-11-12 22:43:52.519000+00:00,2022-11-12 22:44:06.243000+00:00,13.345999002456665,50738.0,TSPC.csv,189,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2411,5ace87516ba440498c7cd3e4482b3566,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/5ace87516ba440498c7cd3e4482b3566/artifacts,2022-11-12 22:43:50.734000+00:00,2022-11-12 22:44:04.379000+00:00,13.211000442504883,51880.0,TSPC.csv,188,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2412,5de9b03c269f41a8aefb8e9ccaee2f38,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/5de9b03c269f41a8aefb8e9ccaee2f38/artifacts,2022-11-12 22:43:49.568000+00:00,2022-11-12 22:44:02.616000+00:00,12.670997381210327,49808.0,TSPC.csv,187,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2413,7aef6a004a0f4016989adc1989efd8c3,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/7aef6a004a0f4016989adc1989efd8c3/artifacts,2022-11-12 22:43:47.388000+00:00,2022-11-12 22:44:00.284000+00:00,12.690999031066895,51470.0,TSPC.csv,186,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2414,8c8e6376224944dcbcb6f7e58fbb977a,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/8c8e6376224944dcbcb6f7e58fbb977a/artifacts,2022-11-12 22:43:44.349000+00:00,2022-11-12 22:43:58.326000+00:00,13.740999460220337,50749.0,TSPC.csv,185,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2415,ada6bec909b540a7a0ca262ae8b40341,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/ada6bec909b540a7a0ca262ae8b40341/artifacts,2022-11-12 22:43:41.885000+00:00,2022-11-12 22:43:53.731000+00:00,11.635999202728271,51165.0,TSPC.csv,184,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2416,1a57b4e8fafa49e5a7ab42acbfd4b54c,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/1a57b4e8fafa49e5a7ab42acbfd4b54c/artifacts,2022-11-12 22:43:40.279000+00:00,2022-11-12 22:43:52.428000+00:00,11.98099684715271,51107.0,TSPC.csv,183,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2417,67b5b292a0104bdf911b51f1cda400d0,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/67b5b292a0104bdf911b51f1cda400d0/artifacts,2022-11-12 22:43:38.164000+00:00,2022-11-12 22:43:50.519000+00:00,12.17299747467041,49778.0,TSPC.csv,182,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2418,92b3afec89604c018f0d4f911dbea286,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/92b3afec89604c018f0d4f911dbea286/artifacts,2022-11-12 22:43:36.031000+00:00,2022-11-12 22:43:49.477000+00:00,13.28999948501587,50301.0,TSPC.csv,181,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2419,3a55786481c446c5a6a423c9f141aa9b,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/3a55786481c446c5a6a423c9f141aa9b/artifacts,2022-11-12 22:43:33.192000+00:00,2022-11-12 22:43:47.299000+00:00,13.94399642944336,51015.0,TSPC.csv,180,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2420,8ce111649a68404495fd14e6cfcd2baa,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/8ce111649a68404495fd14e6cfcd2baa/artifacts,2022-11-12 22:43:31.395000+00:00,2022-11-12 22:43:44.087000+00:00,12.448002576828003,49870.0,TSPC.csv,179,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2421,b4c6c06e8ec246048e725f0c5a83a957,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/b4c6c06e8ec246048e725f0c5a83a957/artifacts,2022-11-12 22:43:29.090000+00:00,2022-11-12 22:43:41.161000+00:00,11.839998960494995,49635.0,TSPC.csv,178,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2422,e21f71b06fd24007b42924e08fd04e67,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/e21f71b06fd24007b42924e08fd04e67/artifacts,2022-11-12 22:43:27.546000+00:00,2022-11-12 22:43:40.183000+00:00,12.406997680664062,49571.0,TSPC.csv,177,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2423,c19b9a7e80f94db09abbab59bc28f81b,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/c19b9a7e80f94db09abbab59bc28f81b/artifacts,2022-11-12 22:43:25.130000+00:00,2022-11-12 22:43:37.882000+00:00,12.389995574951172,51445.0,TSPC.csv,176,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2424,e0e08d1ecc3948c4ad449940095bad8e,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/e0e08d1ecc3948c4ad449940095bad8e/artifacts,2022-11-12 22:43:22.971000+00:00,2022-11-12 22:43:35.826000+00:00,12.13300108909607,50245.0,TSPC.csv,175,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2425,925d5dfeabe54a5aafa6e560283f33dd,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/925d5dfeabe54a5aafa6e560283f33dd/artifacts,2022-11-12 22:43:20.860000+00:00,2022-11-12 22:43:32.512000+00:00,11.489997625350952,50762.0,TSPC.csv,174,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2426,4867058a495843b9ad25a2b01de1dbed,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/4867058a495843b9ad25a2b01de1dbed/artifacts,2022-11-12 22:43:16.782000+00:00,2022-11-12 22:43:31.299000+00:00,14.242000341415405,50492.0,TSPC.csv,173,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2427,fa48e68d83f9410e8e6a2fe93cfec951,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/fa48e68d83f9410e8e6a2fe93cfec951/artifacts,2022-11-12 22:43:14.088000+00:00,2022-11-12 22:43:28.794000+00:00,13.790002584457397,51947.0,TSPC.csv,172,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2428,445ce7203a4a43ad9fd1b976fc1f7624,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/445ce7203a4a43ad9fd1b976fc1f7624/artifacts,2022-11-12 22:43:13.875000+00:00,2022-11-12 22:43:27.365000+00:00,13.331998109817505,50973.0,TSPC.csv,171,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2429,e7899e4c6b874c2cb6941bb1ee9c2c78,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/e7899e4c6b874c2cb6941bb1ee9c2c78/artifacts,2022-11-12 22:43:10.336000+00:00,2022-11-12 22:43:25.035000+00:00,14.153998613357544,51366.0,TSPC.csv,170,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2430,f733d21e70604b268622165fcf4e0c03,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/f733d21e70604b268622165fcf4e0c03/artifacts,2022-11-12 22:43:09.447000+00:00,2022-11-12 22:43:22.878000+00:00,13.160000085830688,50748.0,TSPC.csv,169,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2431,fef68fd812a64db0a2018320feba0a0c,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/fef68fd812a64db0a2018320feba0a0c/artifacts,2022-11-12 22:43:05.475000+00:00,2022-11-12 22:43:20.767000+00:00,14.89499831199646,48978.0,TSPC.csv,168,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2432,f524ba85150248ddaedfc4f91805499b,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/f524ba85150248ddaedfc4f91805499b/artifacts,2022-11-12 22:43:04.143000+00:00,2022-11-12 22:43:16.685000+00:00,12.353999137878418,51622.0,TSPC.csv,167,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2433,6273dfe510974d569fa13ab1cedd3c6b,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/6273dfe510974d569fa13ab1cedd3c6b/artifacts,2022-11-12 22:43:00.138000+00:00,2022-11-12 22:43:13.755000+00:00,13.42900037765503,51101.0,TSPC.csv,166,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2434,bac8dff9ede44f8bb38071d13f64f8f8,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/bac8dff9ede44f8bb38071d13f64f8f8/artifacts,2022-11-12 22:42:58.294000+00:00,2022-11-12 22:43:13.980000+00:00,15.459999084472656,50102.0,TSPC.csv,165,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2435,1cae271012bb40f993d87ed121247972,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/1cae271012bb40f993d87ed121247972/artifacts,2022-11-12 22:42:57.830000+00:00,2022-11-12 22:43:10.185000+00:00,12.188998460769653,50046.0,TSPC.csv,164,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2436,75c9e5ad38af4b059be49df3dbb56bf6,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/75c9e5ad38af4b059be49df3dbb56bf6/artifacts,2022-11-12 22:42:56.397000+00:00,2022-11-12 22:43:09.355000+00:00,12.8079993724823,50689.0,TSPC.csv,163,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2437,a29f52cf15e84bdbb24630982053fa43,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/a29f52cf15e84bdbb24630982053fa43/artifacts,2022-11-12 22:42:51.057000+00:00,2022-11-12 22:43:05.382000+00:00,14.156997919082642,49835.0,TSPC.csv,162,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2438,c25a5cff0e72416ea6c3e294abe1c1e3,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/c25a5cff0e72416ea6c3e294abe1c1e3/artifacts,2022-11-12 22:42:50.414000+00:00,2022-11-12 22:43:04.050000+00:00,13.48400330543518,52358.0,TSPC.csv,161,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2439,023ff63d6da340d1807d56e020f9e156,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/023ff63d6da340d1807d56e020f9e156/artifacts,2022-11-12 22:42:49.171000+00:00,2022-11-12 22:42:50.604000+00:00,1.246999740600586,72515.0,TSPC.csv,199,2,,,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2440,382a9cd9ba044a7bbb64d136083ab20f,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/382a9cd9ba044a7bbb64d136083ab20f/artifacts,2022-11-12 22:42:47.436000+00:00,2022-11-12 22:42:49.084000+00:00,1.3519988059997559,69122.0,TSPC.csv,198,2,,,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2441,36b7d4fa3ae84641b9b8b536ecbbe012,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/36b7d4fa3ae84641b9b8b536ecbbe012/artifacts,2022-11-12 22:42:46.275000+00:00,2022-11-12 22:43:00.031000+00:00,13.324996948242188,49774.0,TSPC.csv,160,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2442,6915c7568e764339ab024ad67e2480d6,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/6915c7568e764339ab024ad67e2480d6/artifacts,2022-11-12 22:42:45.625000+00:00,2022-11-12 22:42:47.343000+00:00,1.255000352859497,67576.0,TSPC.csv,197,2,,,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2443,f30eba70fef9495084f0c89c0e51f1a9,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/f30eba70fef9495084f0c89c0e51f1a9/artifacts,2022-11-12 22:42:44.483000+00:00,2022-11-12 22:42:57.727000+00:00,12.700999021530151,51629.0,TSPC.csv,159,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2444,2157546964504f928e25777fa78f5ef0,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/2157546964504f928e25777fa78f5ef0/artifacts,2022-11-12 22:42:43.994000+00:00,2022-11-12 22:42:58.179000+00:00,13.676004409790039,49643.0,TSPC.csv,158,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2445,8250a07738174b36950a0a5dbaeece52,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/8250a07738174b36950a0a5dbaeece52/artifacts,2022-11-12 22:42:43.853000+00:00,2022-11-12 22:42:45.534000+00:00,1.296999216079712,68135.0,TSPC.csv,196,2,,,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2446,bf85405f7d964f86a0d655ee5bca45c1,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/bf85405f7d964f86a0d655ee5bca45c1/artifacts,2022-11-12 22:42:43.671000+00:00,2022-11-12 22:42:56.278000+00:00,12.300001382827759,51585.0,TSPC.csv,157,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2447,f3c5a7c87c6549df8def02abbadeedb9,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/f3c5a7c87c6549df8def02abbadeedb9/artifacts,2022-11-12 22:42:41.968000+00:00,2022-11-12 22:42:43.673000+00:00,1.3249998092651367,68120.0,TSPC.csv,195,2,,,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2448,4e6144c900544af7947ad2173777ee39,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/4e6144c900544af7947ad2173777ee39/artifacts,2022-11-12 22:42:40.297000+00:00,2022-11-12 22:42:41.859000+00:00,1.3410084247589111,73377.0,TSPC.csv,194,2,,,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2449,d85e29fbab334a80a9d9d09699e5df07,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/d85e29fbab334a80a9d9d09699e5df07/artifacts,2022-11-12 22:42:38.657000+00:00,2022-11-12 22:42:40.208000+00:00,1.3269991874694824,71424.0,TSPC.csv,193,2,,,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2450,0ed79b82cd6641f29020b32a6371f4ab,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/0ed79b82cd6641f29020b32a6371f4ab/artifacts,2022-11-12 22:42:37.585000+00:00,2022-11-12 22:42:50.965000+00:00,13.225997686386108,52381.0,TSPC.csv,156,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2451,f4108c70162042eebc09e6daf40a6182,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/f4108c70162042eebc09e6daf40a6182/artifacts,2022-11-12 22:42:37.043000+00:00,2022-11-12 22:42:38.562000+00:00,1.3009982109069824,67473.0,TSPC.csv,192,2,,,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2452,384dfe00987c4a43af3ac4983651919c,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/384dfe00987c4a43af3ac4983651919c/artifacts,2022-11-12 22:42:36.082000+00:00,2022-11-12 22:42:50.317000+00:00,14.03899884223938,50153.0,TSPC.csv,155,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2453,fd0636cce8e24421b27b9d8e70911ac1,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/fd0636cce8e24421b27b9d8e70911ac1/artifacts,2022-11-12 22:42:35.334000+00:00,2022-11-12 22:42:36.952000+00:00,1.2779998779296875,65295.0,TSPC.csv,191,2,,,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2454,911e6fc158234acdbbe0d306c9e80ed9,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/911e6fc158234acdbbe0d306c9e80ed9/artifacts,2022-11-12 22:42:33.529000+00:00,2022-11-12 22:42:35.157000+00:00,1.2460005283355713,67892.0,TSPC.csv,190,2,,,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2455,21721f712ce84ecba3c8f81a74c7833b,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/21721f712ce84ecba3c8f81a74c7833b/artifacts,2022-11-12 22:42:32.428000+00:00,2022-11-12 22:42:46.144000+00:00,13.432999610900879,50722.0,TSPC.csv,154,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2456,d85f6808bcb84e6dbd1ec0033a542bda,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/d85f6808bcb84e6dbd1ec0033a542bda/artifacts,2022-11-12 22:42:31.940000+00:00,2022-11-12 22:42:33.428000+00:00,1.2889959812164307,70226.0,TSPC.csv,189,2,,,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2457,6d104a4d35ae4367bec745fee8138f08,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/6d104a4d35ae4367bec745fee8138f08/artifacts,2022-11-12 22:42:30.351000+00:00,2022-11-12 22:42:31.842000+00:00,1.2969977855682373,67354.0,TSPC.csv,188,2,,,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2458,ad71a896358440409f8a548bc4588274,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/ad71a896358440409f8a548bc4588274/artifacts,2022-11-12 22:42:30.114000+00:00,2022-11-12 22:42:43.862000+00:00,13.361997842788696,50480.0,TSPC.csv,153,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2459,142408f0c5a94eedbf4baf84e005c63e,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/142408f0c5a94eedbf4baf84e005c63e/artifacts,2022-11-12 22:42:30.067000+00:00,2022-11-12 22:42:43.527000+00:00,13.017995119094849,51065.0,TSPC.csv,152,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2460,9501f703ad4f410d91af15b233af404c,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/9501f703ad4f410d91af15b233af404c/artifacts,2022-11-12 22:42:28.767000+00:00,2022-11-12 22:42:30.258000+00:00,1.2199993133544922,69867.0,TSPC.csv,187,2,,,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2461,e1047807b489475383e41d3ca843414f,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/e1047807b489475383e41d3ca843414f/artifacts,2022-11-12 22:42:28.263000+00:00,2022-11-12 22:42:44.345000+00:00,15.715998649597168,50956.0,TSPC.csv,151,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2462,2faf09017f3f4729ae6961d53684b71c,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/2faf09017f3f4729ae6961d53684b71c/artifacts,2022-11-12 22:42:27.199000+00:00,2022-11-12 22:42:28.677000+00:00,1.2849986553192139,67988.0,TSPC.csv,186,2,,,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2463,32e179325d41406688d1d7cd588bd102,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/32e179325d41406688d1d7cd588bd102/artifacts,2022-11-12 22:42:25.361000+00:00,2022-11-12 22:42:27.103000+00:00,1.3619983196258545,71704.0,TSPC.csv,185,2,,,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2464,268e5cf97e0a4419a5cb5c5f13a5830f,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/268e5cf97e0a4419a5cb5c5f13a5830f/artifacts,2022-11-12 22:42:24.483000+00:00,2022-11-12 22:42:37.482000+00:00,12.765997648239136,51278.0,TSPC.csv,150,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2465,66c7416e24ba469288bb16bdb6865f0b,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/66c7416e24ba469288bb16bdb6865f0b/artifacts,2022-11-12 22:42:23.677000+00:00,2022-11-12 22:42:25.260000+00:00,1.2879955768585205,68820.0,TSPC.csv,184,2,,,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2466,38272272c16c4449b43f889e5d294000,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/38272272c16c4449b43f889e5d294000/artifacts,2022-11-12 22:42:22.302000+00:00,2022-11-12 22:42:35.983000+00:00,13.506000280380249,50948.0,TSPC.csv,149,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2467,12895ca3f2c34bbe9c5f4846a7f4f6c3,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/12895ca3f2c34bbe9c5f4846a7f4f6c3/artifacts,2022-11-12 22:42:21.926000+00:00,2022-11-12 22:42:23.560000+00:00,1.3249988555908203,67408.0,TSPC.csv,183,2,,,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2468,bd116939dda04887bf2638285cb87d07,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/bd116939dda04887bf2638285cb87d07/artifacts,2022-11-12 22:42:20.209000+00:00,2022-11-12 22:42:21.814000+00:00,1.322997808456421,67741.0,TSPC.csv,182,2,,,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2469,9050817d38eb43fa8815318c62195bf1,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/9050817d38eb43fa8815318c62195bf1/artifacts,2022-11-12 22:42:18.447000+00:00,2022-11-12 22:42:20.116000+00:00,1.3309972286224365,67535.0,TSPC.csv,181,2,,,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2470,59c6c0a449fb487abead4f18f5a6eb49,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/59c6c0a449fb487abead4f18f5a6eb49/artifacts,2022-11-12 22:42:18.401000+00:00,2022-11-12 22:42:32.326000+00:00,13.759000301361084,50414.0,TSPC.csv,148,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2471,0722ca56546b4f17a5637eea2989efd0,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/0722ca56546b4f17a5637eea2989efd0/artifacts,2022-11-12 22:42:16.711000+00:00,2022-11-12 22:42:18.357000+00:00,1.341003656387329,68997.0,TSPC.csv,180,2,,,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2472,00121bb3b80a482ca9147e343e8a785c,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/00121bb3b80a482ca9147e343e8a785c/artifacts,2022-11-12 22:42:15.543000+00:00,2022-11-12 22:42:30.023000+00:00,14.083003759384155,51448.0,TSPC.csv,147,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
2473,6d4cf58688b042c88762baabe992ef35,16,FINISHED,hdfs://hadoop01.dev.eosc.pcss.pl:9000/mlflow-data/16/6d4cf58688b042c88762baabe992ef35/artifacts,2022-11-12 22:42:15.224000+00:00,2022-11-12 22:42:29.846000+00:00,14.200000286102295,49973.0,TSPC.csv,146,3,False,edge,.\file.py,2cc452be74080ea16e93f0cb221e6ae82ec28e5c,LOCAL,rajte
